"@timestamp","_id","_index","_score","_type","ami_id","ami_id.keyword",az,"az.keyword",caller,"caller.keyword",code,"ec2_instance_id","ec2_instance_id.keyword","ec2_instance_type","ec2_instance_type.keyword","edge_region","edge_region.keyword",handler,"handler.keyword",hostname,"hostname.keyword",latency,"latency_ms",level,"level.keyword",method,"method.keyword",msg,"msg.keyword","private_ip","private_ip.keyword",referer,"referer.keyword","remote_addr","remote_addr.keyword","seg_session_device","seg_session_device.keyword","seg_session_id","seg_session_id.keyword","seg_session_location","seg_session_location.keyword","seg_site","seg_site.keyword","seg_user","seg_user.keyword","serve_region","serve_region.keyword",status,"status.keyword",ts,"user_agent","user_agent.keyword","vpc_id","vpc_id.keyword",xforwardedfor,"xforwardedfor.keyword",xrequestId,"xrequestId.keyword"
"Oct 16, 2024 @ 10:40:59.416",63K8k5IBxGbwd9juoDjq,"wingman-2024.10.16","-","_doc","ami-02188dc84cae229b5","ami-02188dc84cae229b5","eu-west-2c","eu-west-2c","transport/mw_logger.go:114","transport/mw_logger.go:114",200,"i-0661aa6da371097ce","i-0661aa6da371097ce","m6a.xlarge","m6a.xlarge","eu-west-2","eu-west-2",autosuggest,autosuggest,"ip-10-210-19-47.eu-west-2.compute.internal","ip-10-210-19-47.eu-west-2.compute.internal","0.023",23,info,info,GET,GET,"/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CNG_en_productUrl%2Cprice%2CNG_max_price_unx_d%2CNG_max_sale_price_unx_d%2Ccurrency%2CNG_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CNG_sale_percentage&popularProducts.filter=available_in%3A%22NG%22&promotedSuggestion.count=12&q=%2A&topQueries.count=2&variants=false&version=V2","/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CNG_en_productUrl%2Cprice%2CNG_max_price_unx_d%2CNG_max_sale_price_unx_d%2Ccurrency%2CNG_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CNG_sale_percentage&popularProducts.filter=available_in%3A%22NG%22&promotedSuggestion.count=12&q=%2A&topQueries.count=2&variants=false&version=V2","10.210.19.47","10.210.19.47","(empty)","(empty)","10.210.203.64:54838","10.210.203.64:54838","{""source"":""app"",""os"":{""familyCode"":""""},""device"":{""isMobile"":false,""deviceType"":""others""},""browser"":{""isBrowser"":true,""name"":""axios"",""version"":""1""},""crawler"":{""isCrawler"":false,""category"":""""}}","{""source"":""app"",""os"":{""familyCode"":""""},""device"":{""isMobile"":false,""deviceType"":""others""},""browser"":{""isBrowser"":true,""name"":""axios"",""version"":""1""},""crawler"":{""isCrawler"":false,""category"":""""}}",unknown,unknown,"{""geo"":{""continent"":""Europe"",""country"":""Ireland"",""city"":""Dublin"",""timezoneName"":""Europe/Dublin"",""subdivisions"":[""Leinster"",""Dublin City""]},""coord"":{""lat"":""53.34980"",""long"":""-6.26031""},""context"":{""from"":""cache"",""isEU"":false}}","{""geo"":{""continent"":""Europe"",""country"":""Ireland"",""city"":""Dublin"",""timezoneName"":""Europe/Dublin"",""subdivisions"":[""Leinster"",""Dublin City""]},""coord"":{""lat"":""53.34980"",""long"":""-6.26031""},""context"":{""from"":""cache"",""isEU"":false}}","ss-unbxd-camper-prod38961673358280","ss-unbxd-camper-prod38961673358280",unknown,unknown,unknown,unknown,OK,OK,"1,729,055,490","axios/1.7.7","axios/1.7.7","vpc-0a82a51b677666180","vpc-0a82a51b677666180","54.73.112.35, 172.71.26.5","54.73.112.35, 172.71.26.5","4c86f0c1-f035-49fb-9b59-b90ba35fca7e","4c86f0c1-f035-49fb-9b59-b90ba35fca7e"
"Oct 16, 2024 @ 10:40:53.197",2rS8k5IBdFcDsPRJhAI5,"wingman-2024.10.16","-","_doc","ami-02188dc84cae229b5","ami-02188dc84cae229b5","eu-west-2c","eu-west-2c","transport/mw_logger.go:114","transport/mw_logger.go:114",200,"i-0661aa6da371097ce","i-0661aa6da371097ce","m6a.xlarge","m6a.xlarge","eu-west-2","eu-west-2",autosuggest,autosuggest,"ip-10-210-19-47.eu-west-2.compute.internal","ip-10-210-19-47.eu-west-2.compute.internal","0.038",38,info,info,GET,GET,"/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CVE_en_productUrl%2Cprice%2CVE_max_price_unx_d%2CVE_max_sale_price_unx_d%2Ccurrency%2CVE_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CVE_sale_percentage&popularProducts.filter=available_in%3A%22VE%22&promotedSuggestion.count=12&q=%2A&topQueries.count=2&variants=false&version=V2","/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CVE_en_productUrl%2Cprice%2CVE_max_price_unx_d%2CVE_max_sale_price_unx_d%2Ccurrency%2CVE_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CVE_sale_percentage&popularProducts.filter=available_in%3A%22VE%22&promotedSuggestion.count=12&q=%2A&topQueries.count=2&variants=false&version=V2","10.210.19.47","10.210.19.47","(empty)","(empty)","10.210.203.64:13906","10.210.203.64:13906","{""source"":""app"",""os"":{""familyCode"":""""},""device"":{""isMobile"":false,""deviceType"":""others""},""browser"":{""isBrowser"":true,""name"":""axios"",""version"":""1""},""crawler"":{""isCrawler"":false,""category"":""""}}","{""source"":""app"",""os"":{""familyCode"":""""},""device"":{""isMobile"":false,""deviceType"":""others""},""browser"":{""isBrowser"":true,""name"":""axios"",""version"":""1""},""crawler"":{""isCrawler"":false,""category"":""""}}",unknown,unknown,"{""geo"":{""continent"":""Europe"",""country"":""Ireland"",""city"":""Dublin"",""timezoneName"":""Europe/Dublin"",""subdivisions"":[""Leinster"",""Dublin City""]},""coord"":{""lat"":""53.34980"",""long"":""-6.26031""},""context"":{""from"":""cache"",""isEU"":false}}","{""geo"":{""continent"":""Europe"",""country"":""Ireland"",""city"":""Dublin"",""timezoneName"":""Europe/Dublin"",""subdivisions"":[""Leinster"",""Dublin City""]},""coord"":{""lat"":""53.34980"",""long"":""-6.26031""},""context"":{""from"":""cache"",""isEU"":false}}","ss-unbxd-camper-prod38961673358280","ss-unbxd-camper-prod38961673358280",unknown,unknown,unknown,unknown,OK,OK,"1,729,055,490","axios/1.7.7","axios/1.7.7","vpc-0a82a51b677666180","vpc-0a82a51b677666180","54.73.112.35, 172.70.162.119","54.73.112.35, 172.70.162.119","1af31476-7a6a-4136-8faf-cb4a0869d16a","1af31476-7a6a-4136-8faf-cb4a0869d16a"
"Oct 16, 2024 @ 10:40:40.202",YHK8k5IBxGbwd9juXghO,"wingman-2024.10.16","-","_doc","ami-02188dc84cae229b5","ami-02188dc84cae229b5","eu-west-2c","eu-west-2c","transport/mw_logger.go:114","transport/mw_logger.go:114",200,"i-0661aa6da371097ce","i-0661aa6da371097ce","m6a.xlarge","m6a.xlarge","us-west-2","us-west-2",autosuggest,autosuggest,"ip-10-210-19-47.eu-west-2.compute.internal","ip-10-210-19-47.eu-west-2.compute.internal","0.126",125,info,info,GET,GET,"/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Right&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Right&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","10.210.19.47","10.210.19.47","https://www.camper.com/","https://www.camper.com/","10.210.203.245:49116","10.210.203.245:49116","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","13608968-3548-449a-91f8-7f73597b343f","13608968-3548-449a-91f8-7f73597b343f","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","ss-unbxd-camper-prod38961673358280","ss-unbxd-camper-prod38961673358280",unknown,unknown,unknown,unknown,OK,OK,"1,729,055,490","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","vpc-0a82a51b677666180","vpc-0a82a51b677666180","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.174.40, 10.25.201.92, 44.226.211.61","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.174.40, 10.25.201.92, 44.226.211.61","00c3941c-d99d-4eab-9d19-b1a9ce74f62c","00c3941c-d99d-4eab-9d19-b1a9ce74f62c"
"Oct 16, 2024 @ 10:40:39.836",WyC8k5IB8sZ7ZejvTh40,"wingman-2024.10.16","-","_doc","ami-02188dc84cae229b5","ami-02188dc84cae229b5","eu-west-2c","eu-west-2c","transport/mw_logger.go:114","transport/mw_logger.go:114",200,"i-0aa6eddfa74f5dd41","i-0aa6eddfa74f5dd41","m6a.xlarge","m6a.xlarge","us-west-2","us-west-2",autosuggest,autosuggest,"ip-10-210-30-208.eu-west-2.compute.internal","ip-10-210-30-208.eu-west-2.compute.internal","0.024",24,info,info,GET,GET,"/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Righ&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Righ&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","10.210.30.208","10.210.30.208","https://www.camper.com/","https://www.camper.com/","10.210.203.245:32992","10.210.203.245:32992","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","13608968-3548-449a-91f8-7f73597b343f","13608968-3548-449a-91f8-7f73597b343f","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","ss-unbxd-camper-prod38961673358280","ss-unbxd-camper-prod38961673358280",unknown,unknown,unknown,unknown,OK,OK,"1,729,055,490","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","vpc-0a82a51b677666180","vpc-0a82a51b677666180","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.174.38, 10.25.201.136, 44.226.211.61","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.174.38, 10.25.201.136, 44.226.211.61","8719a01d-06ad-4264-b838-a1a2d32e5394","8719a01d-06ad-4264-b838-a1a2d32e5394"
"Oct 16, 2024 @ 10:40:39.594",UyC8k5IB8sZ7ZejvTh40,"wingman-2024.10.16","-","_doc","ami-02188dc84cae229b5","ami-02188dc84cae229b5","eu-west-2c","eu-west-2c","transport/mw_logger.go:114","transport/mw_logger.go:114",200,"i-0aa6eddfa74f5dd41","i-0aa6eddfa74f5dd41","m6a.xlarge","m6a.xlarge","us-west-2","us-west-2",autosuggest,autosuggest,"ip-10-210-30-208.eu-west-2.compute.internal","ip-10-210-30-208.eu-west-2.compute.internal","0.032",31,info,info,GET,GET,"/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Rig&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Rig&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","10.210.30.208","10.210.30.208","https://www.camper.com/","https://www.camper.com/","10.210.203.64:7014","10.210.203.64:7014","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","13608968-3548-449a-91f8-7f73597b343f","13608968-3548-449a-91f8-7f73597b343f","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","ss-unbxd-camper-prod38961673358280","ss-unbxd-camper-prod38961673358280",unknown,unknown,unknown,unknown,OK,OK,"1,729,055,490","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","vpc-0a82a51b677666180","vpc-0a82a51b677666180","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.175.11, 10.25.201.136, 44.226.211.61","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.175.11, 10.25.201.136, 44.226.211.61","4c0f632a-3bcb-4e70-9fe4-0a68d156e8fa","4c0f632a-3bcb-4e70-9fe4-0a68d156e8fa"
"Oct 16, 2024 @ 10:40:39.294","LCe8k5IBG_YKRcpqSjfm","wingman-2024.10.16","-","_doc","ami-02188dc84cae229b5","ami-02188dc84cae229b5","eu-west-2c","eu-west-2c","transport/mw_logger.go:114","transport/mw_logger.go:114",200,"i-0661aa6da371097ce","i-0661aa6da371097ce","m6a.xlarge","m6a.xlarge","us-west-2","us-west-2",autosuggest,autosuggest,"ip-10-210-19-47.eu-west-2.compute.internal","ip-10-210-19-47.eu-west-2.compute.internal","0.028",28,info,info,GET,GET,"/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Ri&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","/13b9b8c991cb196499de5b04eb0dfd65/ss-unbxd-camper-prod38961673358280/autosuggest?&fallback=true&fallback.method=fuzzySearch&inFields.count=0&indent=off&keywordSuggestions.count=12&popularProducts.count=6&popularProducts.fields=title%2Cline%2CimageUrl%2Cimage_url%2CsalePrice%2CUS_en_productUrl%2Cprice%2CUS_max_price_unx_d%2CUS_max_sale_price_unx_d%2Ccurrency%2CUS_currency_unx_ts%2Cen_product_sheet_h1%2CuniqueId%2Cid%2Cautosuggest%2Cdoctype%2Cproduct_sheet_H1%2CUS_sale_percentage&popularProducts.filter=available_in%3A%22US%22&promotedSuggestion.count=12&q=Ri&topQueries.count=2&uid=uid-1729055355208-38456&variants=false&version=V2","10.210.19.47","10.210.19.47","https://www.camper.com/","https://www.camper.com/","10.210.203.245:49102","10.210.203.245:49102","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","{""source"":""browser"",""os"":{""familyCode"":""ios""},""device"":{""isMobile"":true,""deviceType"":""mobile""},""browser"":{""isBrowser"":true,""name"":""safari"",""version"":""17.5""},""crawler"":{""isCrawler"":false,""category"":""unknown""}}","13608968-3548-449a-91f8-7f73597b343f","13608968-3548-449a-91f8-7f73597b343f","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","{""geo"":{""continent"":""North America"",""country"":""United States"",""city"":""San Bruno"",""timezoneName"":""America/Los_Angeles"",""subdivisions"":[""California"",""San Mateo""]},""coord"":{""lat"":""37.62110"",""long"":""-122.43000""},""context"":{""from"":""cache"",""isEU"":false}}","ss-unbxd-camper-prod38961673358280","ss-unbxd-camper-prod38961673358280",unknown,unknown,unknown,unknown,OK,OK,"1,729,055,490","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","vpc-0a82a51b677666180","vpc-0a82a51b677666180","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.174.40, 10.25.201.92, 44.226.211.61","2600:1700:9770:bfb0:dd9d:4ec3:a616:35e3, 172.68.174.40, 10.25.201.92, 44.226.211.61","8e9c72d5-2255-43ee-9360-b1e007338d6d","8e9c72d5-2255-43ee-9360-b1e007338d6d"
